ATLAS_ID,Nnondet_std,Nnondet_mean,magdet_std,DET_Nsince_min5d,NON_Nsince_min5d,log10_std_ra_min5d,log10_std_dec_min5d,DET_mag_median_min5d,ra,dec,rb_pix,z,photoz,ebv_sfd,log10_sep_arcsec,CV
1160457911144448000,0.0,0.0,0.1418132574902648,5,20,-3.642960917501293,-3.894172799723614,18.897,241.24113,14.74662,0.988765,0.072981,0.070633,0.043510836,1.1185703503466813,False
1144058741450752000,2.6457513110645907,1.0,1.048716789587116,6,4,-4.354982694292508,-4.191674736614189,17.189999999999998,220.24466,45.13094,0.995911,0.073527,,0.021182055,-0.3572205707707458,False
1020422041373900800,0.894427190999916,0.4,0.3286375916821872,6,37,-3.505149051825504,-3.862728654220404,18.477,31.09122,37.65053,0.332693,,,0.051934022,0.5533333010167583,False
1071355840534528000,31.5,15.75,0.5740890610349575,3,5,-3.5472819663923065,-4.1097213399114185,17.965,108.48366,-53.75708,0.202058,,,0.12602335,,False
1164258191011741700,0.7071067811865476,0.5,0.0365011415346598,3,1,-3.6181612417749793,-3.394039457845841,18.991,250.74246,1.29494,0.974762,,,0.07265092,,False
1183631560143159300,8.671349819509516,12.5,9.870729779460122,3,13,-3.918817382689605,-3.419765734440715,18.161,279.13138,-14.53269,0.625893,,,0.8625326,0.2716328096999983,False
1224438781265313800,3.8340579025361614,2.5,0.1624385011832688,6,15,-3.5994125232842404,-3.926471164490043,18.8445,341.16105,26.88716,0.930846,,0.065038,0.06432581,0.347800989222449,False
1183313150123737100,0.5773502691896258,0.3333333333333333,0.096862015258822,4,39,-3.471992483228409,-4.187086643360043,16.3765,278.30545,-12.62683,0.239259,,,2.7299407,0.1791775320972903,False
1204315030422437900,16.006942938057293,13.0,0.5413631046821645,5,25,-4.252227831197701,-3.547723368511543,18.976,310.81301,-42.4111,0.210223,,,0.03359544,,False
1163155971075801100,3.785938897200183,2.5,0.3419682002759904,3,10,-4.132466825194172,-3.9709135673377234,18.002,247.98261,7.96685,0.952049,,,0.07728206,,False
1004733610052927500,7.915462428345261,5.636363636363637,0.2140130837121876,5,15,-3.7058641465782176,-3.429620314564936,18.783,11.88981,-5.49168,0.620553,,,0.07060896,,False
1104433830450610200,3.8913824205360674,2.0,0.1171347667066802,6,11,-3.823844410537181,-4.017713059546746,19.1425,161.14081,-45.10271,0.995046,,,0.19691925,-0.0392269004869979,False
1004133540544331800,0.7071067811865476,0.5,0.1273302791954846,3,5,-3.910511526354402,-4.3458957098443305,19.097,10.38959,-54.72547,0.997924,,,0.016699126,0.1938251120980523,False
1221949861461016600,14.549914089093448,10.8,0.2865287071132674,3,6,-4.59918382692422,-3.956227595235934,18.683,334.95818,46.17124,0.394439,,,0.1625669,0.8874693649530122,False
1190334611332841500,0.0,0.0,0.1214118139697644,15,0,-4.1030715614177256,-4.45989297426734,16.911,285.89421,33.4782,0.983803,,,0.08689019,0.289141606983231,False
1142602641383145500,18.75544365422121,8.833333333333334,0.1179614545599721,3,22,-3.724071774781554,-3.9233466898512943,18.904,216.51086,38.52936,0.223723,,0.782093,0.008277567,0.5663074330551435,False
1161901301460516900,0.5,0.25,0.3317999397227199,5,1,-3.6206575750582863,-3.721246399045697,19.856,244.75507,46.08785,0.72011,,,0.0070061954,,False
1210414951330955300,12.09486313629527,6.5,0.1273294377364703,6,14,-3.484545041069876,-3.702160052649161,19.127,316.06242,33.16589,0.685674,,,0.18284097,,False
1044222040413438000,0.5773502691896258,0.3333333333333333,0.164637986706188,4,1,-4.114573994187233,-4.00383372046924,18.5185,70.59186,-41.57724,0.999889,,,0.021733744,,False
1234205590352642100,0.9891888715790904,0.3870967741935484,0.2411122231797189,19,9,-3.8455524926629447,-3.980124849600447,18.943,355.52319,-35.44539,0.997165,,,0.013338136,-0.0460772872716178,False
1144958261003321400,2.073644135332772,1.4,0.3957863059783665,5,13,-3.947585798160848,-3.380200124057538,18.786,222.49282,0.55681,0.994633,0.039885,0.031227,0.044943675,1.1710976570348512,False
1172826760144748600,0.0,0.0,0.1137845185720215,4,8,-3.770115342034961,-3.6326000852036944,19.1215,262.11133,-14.79703,0.998881,,,0.48397774,0.3412940419519886,False
1122810920404844600,19.33907960581372,10.0,0.5521650568444197,3,5,-3.16204975555266,-4.044865714185092,18.538,187.04537,-40.81307,0.997314,,,0.08976967,,False
1154137761372733500,11.877148928369412,6.5,0.7702245451814691,4,24,-3.676512389959471,-3.4717540258195454,18.7965,235.4071,37.45902,0.982401,,,0.014544714,,False
1152204851010420800,15.072717511676956,10.571428571428571,0.4092027359645572,4,8,-3.527265707450648,-3.503134965096846,19.148,230.52065,1.07248,0.940002,,,0.05136223,,False
1182417610122920000,34.04618711607596,18.142857142857142,0.1326560177587842,5,7,-3.587839437569892,-3.729710141746909,19.16,276.07316,-12.48874,0.371172,,,12.438506,0.5842634950614505,False
1153752041072705600,20.921195677384897,14.625,0.4611713153946774,4,16,-3.5337631176355666,-4.068586596512845,18.4435,234.46704,7.45217,0.999855,,,0.040276233,,False
1190129220833247300,0.7071067811865476,0.5,0.125582642112675,3,17,-3.1425418759855304,-4.937530631596572,19.018,285.37108,-83.54646,0.987557,,,0.19392651,,False
1145028421224824900,0.5163977794943222,0.3333333333333333,0.1363897601239419,6,3,-3.7494247065721815,-3.639232083879218,20.01,222.61859,22.80662,0.999517,0.333735,0.370412,0.033052422,0.4258130651874969,False
1194609011160645700,2.1213203435596424,1.5,0.1951443909860939,3,28,-3.8297779426421767,-3.625003086065476,18.622,296.53755,16.11303,0.255061,,,0.38873187,,False
1033654761052536900,4.261881786680195,2.8181818181818183,0.5792483059966599,3,1,-4.095781972872386,-3.5704308513531973,18.784,54.22826,5.42685,0.389839,,,0.2517605,0.7226837812620046,False
1172704840232009800,6.403644795479108,4.44,0.7807661579073027,9,17,-3.4120951596882665,-3.853318722640692,18.006,261.76986,-23.33678,0.776197,,,1.0776297,0.2015310708355767,False
1235254750103421000,0.0,0.0,0.1621036705321627,10,0,-4.579528959712694,-3.88217967339724,18.3505,358.22809,-10.57243,0.998953,,0.201342,0.037633725,-0.7183870797688582,False
1023730901455224900,2.544836041121407,2.857142857142857,0.1879728112727417,4,9,-3.807494937705554,-3.5744727966428704,18.66,39.37928,45.87334,0.924201,,0.682508,0.1295895,0.7387148127828821,False
1183015800441012300,0.7988086367179801,0.2666666666666666,0.2043278877546712,15,8,-3.7601540876156654,-3.710527662642951,18.305,277.56523,-44.17077,0.999929,,,0.07808561,,False
1091729040020455500,4.207136793592526,2.8,0.1900968174378522,4,14,-3.802191213610293,-3.830522873811006,18.601,139.37074,-2.08181,0.603294,0.053467,0.061056,0.04774527,0.2948612975692993,False
1145646621544218700,15.20526224699857,6.8,0.1546990626991641,4,11,-3.6058274174220943,-4.261439372645181,19.592,224.19504,54.70524,0.955297,,,0.013308813,,False
1170142700325355600,0.0,0.0,0.1912294433396694,5,16,-3.964611768528524,-4.1580264346336575,18.676,255.42799,-32.89867,0.927293,,,0.5187837,,False
1203357450503045200,0.9258200997725514,0.5,0.4766468818737834,9,8,-3.2930824587519694,-3.4669768766989315,16.766,308.4902,-50.51209,0.400826,,,0.030537633,,False
1050906301041131600,12.91547613561048,6.857142857142857,0.2508131537524265,3,5,-3.9527062114591054,-3.60021486293672,19.07,77.27615,4.192,0.205217,,,0.08354739,,False
1173432090132152400,10.626569371541652,9.421052631578949,0.202142240464769,5,11,-3.541378571041831,-3.8602806058567527,18.87,263.63347,-13.36447,0.504546,,,0.52662104,0.6165054072796334,False
1213241150274338900,5.310367218940701,3.8,0.1402150728939895,4,18,-3.7416221698909577,-3.564505593119085,18.8465,323.17197,-27.72737,0.207638,,,0.0368589,0.5502173005840179,False
1072059070383800400,5.193402408000807,3.6,0.1714757236740053,8,18,-3.874463477950441,-3.764367244960574,18.824,110.24615,-38.63351,0.229921,,,0.41518855,,False
1223316780054921300,16.452963258939103,8.8,0.1747220650061132,4,19,-3.2008236450598835,-3.510605507168372,19.101,338.31963,-5.82269,0.412719,,,0.054124005,0.4998388158256431,False
1235856091210940500,19.582548109890872,19.142857142857142,1.01666626073372,3,16,-4.042212150863252,-3.931112019341168,19.128,359.73296,21.1609,0.71234,,,0.050061043,0.1446831881994636,False
1074457221521703000,0.0,0.0,0.1192287716954253,5,0,-3.704189480903016,-4.108405654454029,18.767,116.23878,52.28406,0.996949,,,0.0567133,0.1054852051959857,False
1140141810113626200,7.639535326183131,5.6875,18.295618768775025,6,7,-4.237477596532439,-3.662952337932738,17.7225,210.42449,-11.60732,0.834932,0.037776,,0.065653555,-0.2068012535927665,False
1204708111430336600,21.077346736592474,10.636363636363637,0.2941150980638215,5,12,-3.540016649234856,-3.5642719129875675,18.699,311.7844,43.06028,0.997507,,,2.776285,0.2743439030982751,False
1013251221373943900,5.755742474135847,3.857142857142857,0.1846001857296698,8,23,-3.677297638416847,-3.818614072936685,19.298,23.21377,37.66195,0.419794,,,0.046120774,,False
1231314030282127900,0.8944271909999159,0.6,0.7995887484617756,6,10,-3.416479247697118,-3.819230514365755,18.3285,348.30829,-28.35765,0.491704,0.005123573277794,,0.040690515,0.0333520918321346,False
1013123450360725600,1.7320508075688772,1.0,0.1300223424024107,4,1,-3.72009654335433,-3.9503899522543455,19.258000000000003,22.84746,-36.12388,0.999188,,,0.020601451,0.5772081983615676,False
1193504591621324900,0.7071067811865476,0.5,0.206887247875102,3,1,-3.499493913321447,-3.95622759522164,18.756,293.76913,62.2236,0.249087,,,0.051940776,,False
1010122940151709800,4.509249752822894,5.333333333333333,0.1032343612046543,3,21,-3.3236194041379443,-3.465474443201986,18.914,15.34625,-15.28579,0.518907,,,0.019824274,,False
1181437400160157800,15.413099505408908,6.181818181818182,0.2257261011209662,4,5,-4.107631934405343,-3.6247779463453087,18.6195,273.65551,-16.03273,0.877817,,,4.11065,0.2635531570898877,False
1134436781580501100,4.833908011812665,2.1666666666666665,0.2971441849787181,6,13,-3.297124823785361,-3.739321975836388,19.7035,206.15331,58.08358,0.296659,,,0.007680727,0.2291634526695545,False
1024619220301627500,3.3837848631377256,2.125,15.629355325937528,8,1,-3.322753699707296,-3.603729117328364,17.052500000000002,41.57998,-30.27487,0.559302,0.00424,,0.026774304,0.3571710017856408,False
1181514880222625900,1.7511900715418265,1.3333333333333333,0.4791503591427921,6,14,-3.507984009897096,-3.5107956036887464,17.172,273.81278,-22.4408,0.297429,,,1.8819821,0.241176289527552,False
1144556341470937200,16.717256553234645,8.333333333333334,0.2243741666651194,3,6,-4.034440644710704,-4.0969100130003895,19.594,221.48471,47.16061,0.968754,,,0.0154272085,,False
1212651041310834800,1.2673044646258471,0.8333333333333334,0.1958113462834404,12,10,-3.64715883512351,-3.937975251386893,18.6445,321.71273,31.14296,0.999824,,,0.19001423,0.366497334623718,False
1122926540430246000,0.7071067811865476,0.5,0.0610245852095689,3,5,-3.30169693703498,-4.0624693683154485,18.403,187.3609,-43.04598,0.970535,,,0.072547235,,False
1012111771193049200,16.513486551762412,8.866666666666667,0.421418235446293,9,23,-3.672778025931698,-3.7376216888843294,19.071,20.29935,19.51329,0.282623,,,0.05315041,,False
1171613030293110900,11.659521621595136,7.777777777777778,0.5043783302244458,4,9,-3.883501944774348,-3.829860586629804,15.212,259.05345,-29.51942,0.796616,,,0.76658475,0.1575914801351387,False
1081034280362410100,0.3162277660168379,0.1,0.1803211570974676,12,1,-4.3780114679126285,-3.973169813131217,18.1225,122.64285,-36.4027,0.999952,,,0.9481719,,False
1184911810062352500,6.220549661825562,5.133333333333334,0.6512383222607155,6,13,-3.852106529843329,-3.61837337888087,17.226,282.29913,-6.39863,0.290774,,,1.0031646,0.2456424045331567,False
1173008501624750200,17.790446874657196,11.0,6.133769364029847,5,4,-3.2977114161171674,-4.174846238417049,18.229,262.53511,62.79815,0.97399,,0.695,0.0274804,0.1051985321270057,True
1035931811533947000,0.0,0.0,0.2360400742811826,4,1,-4.015953189320626,-4.15638419946327,18.817,59.88257,53.66308,0.36793,,,1.666741,0.3371389337988917,False
1183603740193407100,4.70446964407622,2.3181818181818183,0.3080883490657177,6,8,-4.401130057055579,-4.0466529443675965,15.6285,279.01607,-19.56934,0.995774,,,0.39776745,0.2476405757796251,False
1131923380253720700,59.92662179699437,26.8,0.3083264503736258,4,5,-5.088045629698574,-4.032750774389076,17.561,199.84784,-25.62198,0.434435,,,0.0828341,,False
1213728481032323200,0.2886751345948129,0.0833333333333333,0.1205791199827888,14,2,-3.950564084204521,-4.072796924027962,18.5745,324.36885,3.38992,0.998634,,0.063901,0.06915297,0.2469831374722081,False
1172624890325532800,8.05228450281569,5.375,0.2949144851841438,5,7,-3.2789797255167943,-3.2471740793851427,18.935,261.60298,-32.92579,0.490593,,,5.3754015,,False
1231535651361718400,1.0540925533894598,0.8888888888888888,0.1812547317390024,9,19,-3.574974851731968,-4.140495573128105,19.212,348.89836,36.2884,0.992401,,,0.0944669,0.2051275949173805,False
1130548131442819200,15.959323293924466,11.8,16.71089093974346,3,9,-3.884350177273589,-3.807793421929616,19.358,196.45085,44.47281,0.834898,0.037939,,0.015533942,-0.0640365388219428,False
1151238860293357700,8.931049006899267,4.818181818181818,0.1500015151438635,5,9,-3.757636597844773,-3.9921106218044944,19.472,228.16212,-29.56592,0.995957,,,0.22816786,0.052277451071,False
1081715800783700100,0.0,0.0,0.0445645599103146,9,1,-4.158251341179733,-4.977121254636447,16.691,124.3158,-78.6167,0.999998,,,0.0831976,0.0250571218826988,False
1120800270574223500,0.0,0.0,0.1045418576456325,3,9,-4.092432591727948,-4.816011607325061,17.643,182.0012,-57.70656,0.999677,,,0.4634732,0.9983774198795592,False
1033318580270530700,6.969087588643281,3.75,0.308220208567993,6,23,-3.6884443013777615,-3.622723909006458,18.5995,53.32735,-27.09177,0.486914,,,0.009436377,,False
1005827300172333200,31.3368792319848,16.0,0.2351699739904439,3,5,-3.456405172379814,-3.2999613697251444,17.833,14.61297,-17.39236,0.329997,,,0.016592627,,False
1155332450115731600,51.83547691173167,26.25,0.0887261705097945,3,21,-4.213951616052203,-4.154901959983292,19.272,238.38557,-11.95903,0.844904,,,0.25229514,,False
1140140170235543700,0.4472135954999579,0.2,0.0610187324867191,7,20,-3.2554495212194468,-3.825708505232608,17.355,210.41741,-23.92883,0.99999,,,0.07471068,,False
1173216680292810900,14.048385774071798,5.25,0.264502768011441,7,2,-3.6099099474752174,-3.572904834888824,18.439,263.06876,-29.46994,0.211708,,,2.238881,0.1984661266557278,False
1083208700262449300,7.380232805088871,5.631578947368421,0.7559102138891819,4,26,-3.759996528541613,-3.467646243967456,18.769,128.03595,-26.41406,0.390638,,,0.09841981,0.6068583750029894,False
1235443100035842200,7.816344292265924,5.333333333333333,0.4754961018316997,4,13,-3.9909619681402217,-3.848762381731582,19.14,358.67942,-3.97843,0.303621,,,0.038130276,,False
1174731210302619800,47.51105134597634,28.4,0.271045568124625,3,9,-3.5215957445543165,-3.970913567333633,18.773,266.88027,-30.43929,0.750365,,,4.745424,0.6672023561295874,False
1180637150255055000,31.924911902775865,18.2,0.7509858187742291,3,13,-4.044865714181614,-3.538550809827816,17.577,271.65443,-25.84901,0.391392,,,2.132146,0.2539587465287636,False
1162203510515253400,35.33647784749729,18.0,0.0826695228001225,3,2,-4.092432591619314,-4.298153831248058,18.654,245.51448,-51.88154,0.781312,,,2.153332,,False
1162028441243910300,2.401388487243717,1.1666666666666667,0.2545419415342,6,12,-3.7200068110258826,-3.7983825276501135,19.3855,245.11866,24.65268,0.99993,,0.134532,0.05909905,0.3011785778951498,False
1152938390385721500,0.0,0.0,0.0996974590114192,4,7,-3.8887501484332905,-3.886163748680048,18.807,232.40998,-38.95598,0.999834,,,0.1773056,,False
1123422430425350300,0.7071067811865476,0.5,0.0942974018730094,3,5,-3.194297681145581,-4.514981611685877,17.221,188.59381,-42.89728,0.999769,,,0.084376946,,False
1130243820454559900,0.0,0.0,0.1130058995510127,3,4,-3.7881040935446544,-4.183265772209604,19.879,195.68285,-45.76661,0.941284,,,0.09721995,,False
1015051511332618400,5.364388750516378,2.88,18.18934090339724,8,19,-4.036571645532202,-4.111183037427326,18.2465,27.71469,33.43926,0.999271,,,0.045778558,-0.3713724424570249,True
1124141160412528800,0.5773502691896258,0.3333333333333333,0.1398248904880677,3,5,-3.188048157182122,-4.044865714188886,18.413,190.4214,-41.42477,0.982483,,,0.15817666,,False
1084321710393606300,34.32637469934744,15.6,0.3393751611417666,3,6,-3.776162629445394,-3.44701794418484,19.412,130.83982,-39.60247,0.896922,,,1.7315079,,False
1185721741131432100,0.5345224838248488,0.5714285714285714,18.63008619669884,8,20,-3.56305438514212,-3.466574249855612,-18.223,284.33997,13.24148,0.999886,,,0.94592893,-0.8464387318689187,True
1191310900281409700,0.4472135954999579,0.2,0.0969393526656644,7,9,-3.28881452926935,-4.612654640888013,15.819,288.29543,-28.23604,0.999984,,,0.145111,1.0705828818693204,False
1052207070133829800,0.4216370213557839,0.2,0.2261004938812238,10,2,-3.599733103506418,-3.783106196490233,18.1955,80.52947,-13.64163,0.951979,0.056512,,0.121524096,0.0942965202230929,False
1165546681803948200,11.842719282327012,9.625,0.8897582349529942,4,12,-2.8596122028950486,-3.6572784241019938,18.806,253.94254,80.66297,0.331751,,,0.06296325,,False
1201856970221535400,0.0,0.0,0.0349714169000901,4,4,-3.4985032352927745,-4.1674441314547295,18.4085,304.7374,-22.25985,0.999977,,,0.091354944,,False
1154523001215353000,6.849574196011505,6.375,0.1934096580663273,7,13,-3.793150589113435,-3.5623039857830108,19.158,236.34532,21.89788,0.358186,,,0.05274614,,False
1093605160735408300,0.0,0.0,0.2601851904573599,4,1,-3.787355191770299,-3.981452829232156,19.014,144.02117,-73.90241,0.998715,,,0.16331305,,False
1184336201401827500,0.0,0.0,0.0692988696396509,3,7,-3.831770133128439,-3.878480975646844,19.994,280.90086,40.30766,0.978886,,0.164285,0.08161118,-0.0960492102752545,False
1173445930314514600,16.559271909296253,7.869565217391305,0.2617511490550149,4,9,-3.8421022632394206,-3.7868121536899175,18.825,263.69158,-31.75417,0.842889,,,16.590258,,False
1214922781164617900,11.91392128846906,8.947368421052632,0.3219737280880955,5,25,-3.860280605821852,-3.920066076456177,18.562,327.34487,16.77179,0.752294,,,0.09924236,0.3000924566641435,False
1171012101091508400,0.816496580927726,0.3333333333333333,0.1783204045157658,6,3,-4.450389952234333,-4.115680949376417,18.1965,257.55048,9.25233,0.999998,,0.049839,0.124852784,0.4487156542357829,False
1132926050122318000,51.40177873520388,26.857142857142858,0.2545569447004703,5,28,-3.369809256196085,-3.984700139017008,18.948,202.35808,-12.3879,0.210753,,,0.053027824,0.5245636016828363,False
1064833640464056500,0.0,0.0,0.1000716410045008,3,3,-4.122062572109817,-3.727346441764078,19.734,102.14018,-46.68237,0.957762,,,0.089256465,,False
1202800190341202100,12.230141237115904,6.172413793103448,0.299213196476714,4,0,-3.9194408320544833,-3.6952472608836886,18.463,307.00062,-34.20056,0.2623,,,0.053403758,,False
1130140271254520000,9.84462628374824,5.25,0.204054731220164,4,25,-3.9255188192772414,-3.736185049563845,19.102,195.41801,25.75584,0.999576,0.0901951,0.08896,0.014180076,0.2021586328597574,False
1002738331453128900,0.447213595499958,0.2,0.1406988509784885,6,4,-3.707062926766723,-3.619036080792497,18.824,6.90961,45.52461,0.999908,,,0.058739368,0.6826285335142016,False
1221930320551624900,0.4045199174779452,0.1818181818181818,0.1511464671947528,11,3,-3.8787744635935857,-4.01836372595052,18.659,334.87616,-55.27336,0.999997,,,0.020306783,,False
1060126710370402500,0.8944271909999159,0.4,0.2043344480665627,6,3,-4.034780202606386,-4.472183437845546,18.5115,90.36124,-37.06739,0.999991,,,0.042737316,,False
1173746430452433100,15.612494995995997,10.333333333333334,0.079205429106848,5,7,-3.574676882400136,-3.887992594310358,19.204,264.44306,-45.40895,0.263534,,,0.41305053,,False
1142810880132514000,2.943920288775949,2.333333333333333,0.4144511631865286,5,11,-3.642500016298316,-3.849702258055107,19.501,217.04563,-13.4206,0.998496,,,0.08982803,,False
1203537141214626000,3.862210075418823,2.25,0.2895110821137383,4,13,-3.930717086388391,-4.466526605184604,18.1805,308.90459,21.77392,0.271094,,,0.12298671,0.4039568555645858,False
1201848970224140500,0.0,0.0,0.0949021112214351,8,13,-4.078840282449588,-4.5489402519509845,14.2315,304.70416,-22.69461,0.99998,,,0.07943369,,False
1181523670234841300,4.895453550537016,2.918918918918919,0.2740996591080026,8,13,-4.0256538277115,-3.55003115272408,17.817999999999998,273.84898,-23.81176,0.200105,,,1.4280319,0.4415966903005848,False
1000920301133431000,4.9969687781391,3.6666666666666665,0.1245270750649923,6,12,-3.5925212413016685,-4.003134965095858,18.5485,2.33439,13.57501,0.893453,,,0.078409426,,False
1090530980361339100,70.9964787859229,32.0,0.5045146842924055,3,9,-3.629687090711139,-3.392533944842129,18.39,136.38018,-36.22733,0.669397,,,0.4171572,,False
1165621650241454300,21.05487336242353,14.846153846153848,0.4428113564893043,3,9,-4.335470640365043,-4.259039931203009,18.781,254.08975,-24.24791,0.232897,,,0.33397815,,False
1162051081535308000,0.0,0.0,0.0205507501890643,3,3,-3.316228863217828,-4.068338569918697,19.877,245.21285,53.88558,0.732859,,,0.014036684,,False
1200050221103743200,0.0,0.0,0.1610507166495503,3,1,-3.692551391965421,-3.9907884585857953,17.798,300.20913,10.62864,0.411184,,,0.21979316,0.6383198968434713,False
1184540130072707300,16.921386861996073,9.166666666666666,13.542515993132238,8,15,-4.377817254511714,-4.315292667658902,16.299500000000002,281.41815,-7.45183,0.927383,,,1.3386285,0.2991778425378916,False
1130635590294356200,0.0,0.0,0.14560534559784,4,4,-3.804900555112691,-4.094659762389686,18.508,196.64833,-29.7323,0.999596,,,0.09852452,-0.1717703296221596,False
1181518360213127400,4.69103911230938,2.6842105263157894,7.2081992730663265,6,4,-4.13100633690755,-4.0476422273576205,14.911,273.82646,-21.52505,0.592362,,,2.1983519,0.2841613884844307,False
1180610121270821100,4.490731195102493,1.8333333333333333,0.0767246157805086,6,18,-3.949527685463013,-4.173072281547878,19.381500000000003,271.54213,27.13932,0.997946,,,0.11218651,0.8201432634336638,False
1212549410411659500,0.0,0.0,0.0876990592879988,8,4,-3.783300831627904,-4.07154928254473,19.182,321.45562,-41.28324,0.993176,,,0.033325084,0.6769276775503069,False
1055355860483211500,13.611313571542505,7.875,0.2697058914023625,4,9,-3.7873551917699126,-3.8703623762194552,18.0705,88.48226,-48.53671,0.994237,,,0.06691822,,False
1181805050184335600,19.49114573094055,17.714285714285715,0.5590949318828973,3,17,-3.681756051848667,-3.449642456712664,18.431,274.52107,-18.72706,0.912195,,,4.5177784,0.345990740249842,False
1222829091400335600,0.0,0.0,0.1088287228129187,11,12,-4.102914466688035,-4.024596377677905,18.339,337.12121,40.0599,1.0,,,0.1309119,-0.5790929413206003,False
1135108091374125300,7.1094616142465,5.9,0.3460009633897967,4,19,-3.802774159582595,-3.5899266480845013,19.1105,207.78342,37.69022,0.982332,0.091837,0.08627,0.015891604,1.1491709003057764,False
1021603911214334200,0.0,0.0,0.2297368059323543,3,5,-3.820082258824432,-4.020479303830462,18.951,34.01654,21.72602,0.249271,,,0.1144042,,False
1031810021365809400,1.0,0.5,0.260748921378403,4,8,-3.8542415767339344,-3.5579801297630302,18.3615,49.54227,36.96888,0.214448,,,0.3293502,0.5827477628322706,False
1130609460282933500,0.0,0.0,0.1098878215878955,4,10,-4.136500636043167,-3.854982694316325,20.0755,196.53941,-28.49257,0.997217,,,0.0752996,-0.5129418445668686,False
1044341520003744000,3.150963571444682,1.25,0.1547896614303233,7,7,-3.886485368935445,-4.016761517071819,18.53,70.92336,-0.62899,0.982564,,0.078433,0.04044897,-0.3424601516128386,False
1094725730233811200,3.366501646120693,2.0,0.1687374686705163,4,18,-3.5289959734887684,-3.469478060388397,19.3185,146.85684,-23.63697,0.975801,,,0.060983792,0.2166391505649725,False
1140857781531705600,0.0,0.0,0.1707778283813998,6,12,-3.771084273461404,-4.117662911706038,18.9115,212.2408,53.28491,0.999047,0.0414,,0.01170074,0.1026882489939461,False
1174809780230816000,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1160430891172823300,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1184942540231950600,16.839932699786342,8.75,1.4457755704119493,3,9,-4.937530631249414,-4.1003297252712825,18.386,282.4283,-23.33086,0.969393,,,0.46132267,0.7796380328916491,False
1173412920301125900,29.092501205183897,13.714285714285714,13.366912845398652,4,0,-4.062469368180014,-3.928492599871264,18.408,263.55346,-30.19043,0.991887,,,3.0267189,0.2921632342182725,False
1034236620115116300,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1190233780001554700,14.854440809559472,12.176470588235292,0.2908087606901104,6,2,-4.230043957637868,-3.638737880819732,17.9405,285.64052,-0.26599,0.36034,,,1.0750337,0.2344244569486765,False
1183321300193657100,15.62378200380958,11.538461538461538,1.1521719456347177,6,10,-3.756950134080199,-3.580743362810616,15.749,278.33916,-19.6157,0.746573,,,0.5753065,0.2771343772749796,False
1200703661170557200,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1210643800215830800,3.1367635732209265,2.875,0.2233369891314144,5,11,-3.682660623914648,-3.32506995890373,19.148,316.6822,-21.97529,0.990796,,,0.046774358,-0.105364216268554,False
1122357850801635600,0.0,0.0,0.057830211250984,3,9,-2.9476028567611565,-3.6587770307391607,18.954,185.9889,-80.27686,0.999272,,,0.92992866,,False
1025929341172810000,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1232100030061543700,0.0,0.0,0.0693512797286395,6,1,-3.552205862152672,-4.156384199467161,11.7785,350.25013,-6.26215,0.332263,,,0.041339587,,False
1161255061545550100,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1005629600121520400,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1025104011322442000,0.0,0.0,0.1083954949863371,4,4,-4.013436073196895,-4.030448468810272,18.6795,42.76705,32.41162,0.431616,,,0.17886521,,False
1154211570421842200,0.0,0.0,0.1987334898802935,7,8,-3.855566780690988,-4.104472301130001,18.697,235.54826,-42.31175,0.999996,,,0.3041246,,False
1181352190230200600,13.86838187425904,6.173913043478261,1.1098037788439152,5,5,-3.96461176855413,-3.791679746333698,14.716,273.4679,-23.03416,0.212887,,,1.9797016,0.2011219776633382,False
1144138941061513500,2.9840847683606286,1.2857142857142858,0.2881215021479664,7,11,-3.719364102244911,-3.863747674161521,18.943,220.41212,6.2536,0.804988,,0.081858,0.036566082,0.4265557255131079,False
1131753810070307100,7.986465158691557,7.315789473684211,0.216012318253906,5,15,-3.8519966653301294,-3.733113970806509,19.028,199.47477,-7.05197,0.525232,,,0.044694442,,False
1103909190121357600,20.747398522574954,13.5,0.3936314516104748,5,18,-3.803036996731236,-3.731910233931585,19.088,159.78811,-12.23274,0.98108,,,0.05766377,-0.3160062774571194,False
1194515670103949600,7.899367063252599,9.2,0.4080797852272413,3,10,-3.5087889982193032,-3.477468968550471,18.034,296.31556,-10.66438,0.223487,,,0.16905592,0.4688947877502547,False
